x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\6395.png,8,1.60671493471e-11,3.25281576848e-12,8.39473841552e-08,5.27784616011e-09,2.76107942065e-10,4.38503053313e-12,2.71978861655e-09,2.91506874195e-10,0.999999880791,5.38572120234e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\6396.png,4,5.54534066236e-13,2.30541932766e-10,3.42734396419e-09,2.25340427741e-12,0.999993920326,2.93360717663e-11,1.73881598009e-09,5.82246593694e-06,2.63943235268e-07,5.4090032453e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\6397.png,1,1.69782168769e-07,0.999968886375,4.34947722283e-08,4.21404022788e-09,5.83523933528e-06,2.56074716987e-08,5.66752419218e-07,1.54240751726e-05,2.61829086412e-06,6.55133862892e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6398.png,0,0.999374210835,4.7009592663e-07,0.000494572217576,5.32545421095e-08,1.25541470553e-08,3.67588181689e-05,2.32597431022e-05,1.37593260661e-05,5.65359732718e-05,5.34976891231e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\6399.png,6,3.21806981063e-09,2.77438907403e-08,1.90278584e-08,4.63561101397e-13,4.87365298341e-07,2.30028078363e-07,0.999999284744,5.58167531292e-12,6.7616839905e-10,6.40033729141e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6400.png,0,0.991673648357,9.70654036792e-06,0.00591202266514,2.32625048113e-08,0.0021009540651,1.36105404636e-06,0.000285476562567,7.41702024243e-07,7.20299397017e-07,1.53319051606e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6401.png,9,3.68144820184e-10,9.72250475684e-08,1.00446033713e-08,1.09506714807e-07,5.56367967874e-06,5.7503566353e-09,2.742720287e-11,2.78426682598e-06,1.09984384267e-07,0.999991297722
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\6402.png,6,3.17966062369e-08,8.84621975672e-09,5.55836932037e-09,1.99880978197e-13,1.84486016224e-05,3.10337043175e-07,0.999981164932,1.80263408367e-11,2.96906552677e-08,3.35327182688e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\6403.png,8,1.9296064746e-09,1.24443966416e-12,3.10495238409e-07,1.05517339311e-09,2.99361311564e-13,2.96063928928e-09,1.01490661564e-06,1.75449030304e-11,0.999998688698,1.15029591755e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\6404.png,8,2.05469058434e-10,1.44381305956e-12,4.28314342571e-06,9.03086743165e-08,6.64332304445e-13,3.09843040114e-10,1.73962586558e-08,4.63239646295e-12,0.999995589256,4.43690240104e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\6405.png,5,2.19589442658e-13,2.19469609153e-10,2.95989413535e-11,5.00436776463e-08,4.16460858854e-11,0.999973058701,2.68789699476e-05,7.60714055767e-14,3.20876907267e-08,1.133376486e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\6406.png,6,1.07462456711e-08,1.27183567497e-11,1.82247217317e-09,3.40384057745e-12,5.27558041696e-09,2.11733109268e-07,0.999999761581,8.7553973945e-14,6.292751209e-09,4.20453732594e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\6407.png,1,3.9008659769e-07,0.99993121624,1.91820205941e-07,8.27947488347e-10,1.43373663377e-05,2.72528399847e-08,1.09382665414e-06,3.45950102201e-05,5.00578107676e-06,1.3221962945e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\6408.png,1,2.60462741153e-07,0.999796569347,3.94958448169e-07,6.3265226391e-10,7.42766314943e-06,8.27328605624e-08,8.00723967131e-07,2.26499068958e-05,0.000168376092915,3.49795868715e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6409.png,9,5.03627917148e-10,1.49661116833e-09,4.85212012791e-07,1.38668326599e-06,4.30786749348e-05,2.93029511766e-09,3.37541133932e-10,1.14774444171e-07,1.58995935635e-05,0.999939084053
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\6410.png,8,2.30310340243e-10,1.23804406397e-12,2.23734147653e-07,3.55306895017e-09,3.77633986364e-13,1.02916069764e-11,4.35258264986e-08,3.86913157763e-13,0.999999761581,8.21369527948e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6411.png,9,2.19833179438e-10,9.10590769454e-10,2.54674361599e-08,2.79210553344e-07,3.48343678525e-06,2.9597209128e-09,5.20018403338e-12,2.63496353625e-08,5.81136703204e-07,0.999995589256
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\6412.png,2,1.77178733907e-08,9.30877652738e-10,1.0,1.76995325063e-08,7.78323100414e-11,8.91607121467e-10,4.76115724624e-09,1.44462874996e-09,1.14085005332e-10,4.02589203294e-14
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\6413.png,3,1.17909845841e-13,5.60355262191e-10,5.17703206693e-11,1.0,1.80639974279e-14,3.72994524156e-10,1.58879896916e-15,1.39041986258e-10,6.21246498689e-10,1.65211580527e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\6414.png,5,3.42918645953e-14,5.85528181496e-10,2.70908573352e-10,1.13830697046e-06,9.56586632822e-12,0.999996066093,3.00773489448e-10,9.55318831854e-13,2.58656905316e-06,1.04040296378e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\6415.png,5,7.92005875352e-16,1.22238471515e-12,8.05562959546e-14,1.63341996995e-06,1.17719554807e-13,0.99999833107,7.34784802447e-12,3.44516455023e-14,3.42127837172e-09,3.09417202971e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6416.png,9,1.06911024034e-07,3.04966585318e-09,4.04471563797e-07,5.17911539646e-05,3.97703644239e-07,5.48604202777e-06,1.10178408064e-10,1.3975463844e-06,7.98330461294e-07,0.99993956089
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\6417.png,4,6.59378693139e-14,2.76147299472e-11,3.52052553776e-10,2.94493331901e-14,0.999999880791,7.77657799267e-12,1.97450431005e-10,1.7263191765e-08,1.41845674761e-07,3.52818711746e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\6418.png,2,1.97280400349e-10,1.00260524505e-06,0.987903416157,0.000396379298763,2.27365262617e-06,1.90338832908e-05,3.5228181483e-10,0.0116777056828,3.27073585993e-08,6.81711114225e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\6419.png,1,9.44094722399e-07,0.999848246574,8.07231344879e-07,5.85783709539e-07,9.02351587229e-07,4.10441920451e-08,2.12983309211e-07,8.06742682471e-05,1.27529265228e-05,5.47443814867e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6420.png,9,4.80958432802e-11,1.17790463605e-07,3.78547238e-09,4.94904327297e-07,1.15043749247e-05,8.10551554764e-08,1.24507166729e-11,5.38680300366e-09,6.70380586598e-07,0.999987125397
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\6421.png,3,3.56100871013e-10,2.05317931545e-08,1.16387009257e-05,0.999987483025,1.21556043009e-10,4.94393859185e-08,2.22812168715e-09,5.83703069879e-07,2.86343009748e-07,2.21449312221e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6422.png,9,2.12766315677e-09,6.30413907743e-08,2.77699996332e-07,2.68857462515e-07,2.78768175122e-06,5.12621852522e-07,2.11774278669e-10,7.02603210812e-06,3.30384318659e-06,0.999985814095
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\6423.png,2,4.78706796425e-11,8.55321740626e-14,1.0,1.41736555825e-09,1.83842785439e-09,4.50356169458e-13,1.05841832694e-12,2.08308132028e-12,1.75738625041e-11,1.97928454598e-15
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6424.png,0,0.999942541122,3.1185578564e-08,5.02361690451e-05,6.95126234351e-10,1.22819244552e-07,6.414135445e-09,6.42861004962e-06,4.09843581295e-09,5.71102596325e-08,7.64780054396e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\6425.png,6,5.51556126993e-07,1.68453041738e-07,1.5657469703e-05,1.6117560845e-12,0.00012755820353,5.12082976911e-07,0.9998524189,5.61494774287e-12,3.08457651954e-06,1.5800138975e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6426.png,0,0.994587898254,1.18375317015e-06,0.00478882947937,1.57285082736e-08,0.000286933267489,5.56299892196e-06,0.000317157013342,1.30000432819e-06,8.14829490992e-07,1.03107058749e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\6427.png,4,1.68987387551e-16,5.3084821261e-11,1.30839078721e-13,1.99482069724e-14,1.0,6.03501244204e-13,1.332441644e-13,2.14583351088e-09,1.47859585686e-10,3.11444176004e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6428.png,0,0.999892711639,1.01857999368e-07,8.13469887362e-05,4.40202434504e-08,3.36787297783e-06,8.4779617282e-07,1.50908381329e-05,4.41607454604e-07,4.30817266306e-07,5.65695972909e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6429.png,0,0.999999880791,1.05410447038e-09,8.78707879792e-08,6.31753980726e-12,3.21354461054e-13,7.62915217112e-11,5.47607459378e-10,1.54674106856e-10,5.2194821798e-09,1.57923066985e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\6430.png,1,6.36625263724e-05,0.998472750187,0.00107357592788,1.25755617031e-09,2.19534877033e-06,3.52933653858e-07,2.17286888073e-05,8.00735506346e-06,0.000357467593858,2.11425927432e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\6431.png,2,5.07391284543e-09,5.35035979965e-08,1.0,3.99213710978e-08,3.70295738517e-11,6.64870177143e-13,5.3172145506e-12,1.03924033823e-08,2.95235369485e-09,4.80376202954e-14
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\6432.png,3,6.47466521519e-15,1.61558522116e-09,7.18800521327e-08,0.999999880791,6.93324412639e-13,1.78801612405e-10,9.25138532947e-15,3.60524694543e-08,5.05798141148e-08,2.51711274046e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\6433.png,4,1.39874277525e-13,5.67944136165e-10,2.77189204922e-09,2.14319100661e-12,0.999999642372,1.77399794073e-12,5.12905690142e-11,3.73212714067e-07,1.07716793818e-10,1.72629461724e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\6434.png,7,1.90773785658e-10,3.84780241802e-06,5.6555704564e-11,7.5818810865e-13,3.06508155745e-07,4.4735708471e-09,5.00881627841e-12,0.999995827675,3.36340483242e-10,9.52336964843e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\6435.png,8,8.09487310516e-10,2.54362785175e-12,1.04584849225e-07,2.25130622478e-10,1.06092912233e-11,1.72460847686e-11,4.2758724339e-10,6.84674122953e-11,0.999999880791,1.92244620223e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6436.png,9,4.93149595324e-14,5.48711145965e-11,5.93249616099e-11,6.4692158297e-09,2.05527567232e-06,5.5803977975e-13,6.68959313399e-14,6.12295991687e-08,2.31841710274e-08,0.999997854233
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6437.png,0,0.999999403954,1.03908517346e-08,4.61906807914e-07,2.16976662332e-11,5.93775462826e-12,1.51143542126e-09,2.65980162339e-08,8.87702533703e-09,6.36816821498e-08,1.26037535964e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\6438.png,1,3.42103732009e-07,0.999900102615,4.97547298437e-05,2.12398362787e-11,2.82560249616e-05,7.54630491429e-08,2.45674232247e-06,3.59941509487e-06,1.52634056576e-05,6.23611597916e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\6439.png,2,1.51832400819e-11,4.55990772252e-07,0.999998688698,8.41351450731e-08,7.98471622154e-10,1.22590371014e-12,6.73843446319e-12,2.98158141732e-07,3.09889088612e-07,2.29113299513e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\6440.png,3,5.60685717024e-17,1.94684910554e-11,9.40512667746e-11,1.0,1.74812472834e-16,5.97417337822e-10,8.56569797087e-16,2.8271754729e-11,1.18340426347e-09,4.86524570631e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\6441.png,7,6.51207532343e-09,1.1028408835e-06,1.47319498822e-08,3.93165500157e-11,8.73054830208e-07,4.58485267529e-08,2.41418742636e-11,0.999997854233,1.88372928367e-10,1.48505748143e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\6442.png,8,1.25112295524e-10,1.97026910845e-13,1.50287831957e-07,1.57958396363e-10,4.10479593024e-13,1.46116261451e-11,1.59571814096e-10,2.90556793035e-12,0.999999880791,2.5603321685e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6443.png,9,7.33280519638e-11,5.67367403059e-11,2.41850606209e-09,1.11962918936e-08,1.98387315322e-05,1.24165111526e-09,8.66082552897e-12,3.14340340424e-08,4.2646021825e-07,0.999979734421
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6444.png,0,0.999995946884,1.54189692125e-08,8.31248655686e-07,4.92257790086e-10,1.55866235474e-08,6.89099044493e-09,9.12799180242e-07,7.96290411387e-09,9.85598269665e-10,2.30113209909e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\6445.png,1,4.98794088344e-06,0.998232603073,0.00170571554918,6.92905594013e-11,5.04103672938e-06,1.65892487303e-07,4.86671569888e-06,1.43707575262e-05,3.22447776853e-05,8.07206834708e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\6446.png,2,2.71188449474e-09,2.12441409531e-06,0.999996304512,3.28301439367e-07,1.3047981362e-08,4.26264940012e-10,2.43371034436e-09,8.64411973112e-08,1.01928083041e-06,1.39386918674e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\6447.png,3,7.93307595586e-15,7.75461569957e-11,5.45662300067e-12,0.999999761581,1.16185408733e-14,2.60899554405e-07,2.18107807544e-15,2.45588577252e-10,6.33817576201e-09,2.25513208107e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\6448.png,4,3.25273072366e-11,8.3816784624e-09,1.83979909085e-09,2.20113337279e-12,0.999999880791,8.38685162985e-11,2.75612675044e-11,1.04390736055e-07,5.39810030009e-10,1.15962711655e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\6449.png,7,1.90410742729e-10,5.37578080184e-06,2.12002548849e-09,1.16106334616e-11,4.61632190252e-08,2.30248642374e-09,2.1949346854e-11,0.999994516373,4.290309219e-10,3.9778562666e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\6450.png,8,1.83744616744e-11,1.78379422344e-10,8.8239823981e-07,2.4109544583e-08,3.32997865393e-11,2.89072810133e-09,1.53724066809e-09,1.64942764308e-11,0.999999046326,4.15453976776e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\6451.png,9,8.08893230175e-12,1.53329862695e-10,3.37376043769e-10,4.3661081861e-08,1.18180641948e-05,1.3456224579e-08,3.61788585201e-11,9.79128344625e-07,3.29343993144e-06,0.999983906746
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\6452.png,7,2.45307885116e-09,2.45558933187e-08,2.35357044964e-09,9.82054802062e-12,2.6679892926e-06,4.35869253579e-07,4.54426163365e-10,0.999996304512,1.40855771491e-10,5.75650972223e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\6453.png,3,4.62434398499e-13,9.8076418098e-09,2.26096847911e-08,0.999999523163,7.11314619944e-14,4.50478864877e-07,1.29463887527e-11,7.06030955921e-10,4.90707670053e-08,1.68037816994e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\6454.png,0,0.999997496605,7.55458628987e-08,2.42129203798e-06,1.96949331843e-10,2.46119319369e-10,1.59619295559e-09,2.81756893372e-08,2.02074246225e-09,4.79532191733e-09,7.12719216978e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\6455.png,3,1.78029334032e-14,1.34048583345e-09,7.18495352103e-09,0.999999284744,2.99828758555e-14,6.83953317093e-07,1.37393360577e-11,1.61912883101e-09,1.00549391036e-08,3.50460134003e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\6456.png,1,1.11647784706e-06,0.999717891216,0.000219088091399,1.56980192734e-10,1.40566417031e-05,1.01149673526e-07,2.9432219435e-06,6.41027691017e-06,3.80510391551e-05,4.12867990462e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\6457.png,8,1.0674248152e-09,6.08699063376e-11,1.8061862761e-07,1.48185952398e-09,3.12156439586e-10,1.52993572672e-11,7.21464055164e-10,8.50351900006e-10,0.999999403954,3.99471900892e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\6458.png,7,5.86617554532e-09,5.62098539376e-05,2.13262574267e-10,3.49384019979e-12,4.7823073146e-07,1.86363049437e-08,2.19589416095e-11,0.999943256378,1.44047762607e-09,4.50572308353e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\6459.png,6,1.43033958011e-08,1.78300346709e-10,1.2139644241e-06,2.20372919912e-09,2.98002635901e-08,1.22546921943e-07,0.999990582466,6.40664804601e-15,7.94225252321e-06,2.39768893628e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\6460.png,4,3.50736323665e-12,4.32477747836e-07,8.00428878733e-09,1.48075740558e-09,0.999999284744,2.23410578926e-09,1.00530265001e-07,3.88090404257e-09,1.03902813464e-07,1.14179160376e-14
